Joe Johnson 	$6.7K	9	32.3	52.6	24	24.21	40.39	100.00%	100.00%	78.00%	33.00%	11.00%
DeMar DeRozan 	N/A	10	32.29	41.1	16.2	24.53	40.05	0.00%	0.00%	0.00%	0.00%	0.00%
Josh Smith 	$7.6K	10	32.03	41.2	23.3	26.29	37.77	100.00%	100.00%	70.00%	20.00%	0.00%
Jared Sullinger 	$6.8K	8	31.9	40.2	23.8	26.78	37.02	100.00%	100.00%	75.00%	38.00%	0.00%
Darren Collison 	N/A	9	31.71	41.6	24.9	25.69	37.73	0.00%	0.00%	0.00%	0.00%	0.00%
DeAndre Jordan 	$7.4K	8	31.63	48.1	15	21.9	41.35	100.00%	75.00%	63.00%	25.00%	13.00%
Jrue Holiday 	$7.2K	8	31.61	43.1	19.6	23.62	39.6	100.00%	88.00%	50.00%	38.00%	0.00%
Deron Williams 	$7.4K	9	31.56	38.2	23.3	26.98	36.13	100.00%	100.00%	56.00%	11.00%	0.00%
Tobias Harris 	$6.9K	11	31.01	48.1	17.5	21.33	40.69	100.00%	73.00%	64.00%	36.00%	18.00%
Russell Westbrook 	N/A	2	30.8	54.6	7	7	54.6	0.00%	0.00%	0.00%	0.00%	0.00%
Roy Hibbert 	N/A	11	30.75	44.2	8.6	19.87	41.64	0.00%	0.00%	0.00%	0.00%	0.00%
Dirk Nowitzki 	$7.5K	10	30.68	44	20.1	23.29	38.07	100.00%	80.00%	40.00%	20.00%	0.00%
Ty Lawson 	$8.1K	8	30.28	47.6	8.5	19.85	40.7	88.00%	88.00%	25.00%	13.00%	0.00%
Jordan Hill 	N/A	10	29.47	42	20.5	21.34	37.6	0.00%	0.00%	0.00%	0.00%	0.00%
Kemba Walker 	$7.1K	10	29.44	48.8	16.6	18.87	40.01	100.00%	60.00%	50.00%	30.00%	20.00%
Jeff Green 	$6.7K	8	29.31	51.4	19.5	19.78	38.84	100.00%	88.00%	50.00%	13.00%	13.00%
Brandon Jennings 	$7.0K	10	29.28	52.6	8.8	16.12	42.44	80.00%	70.00%	60.00%	20.00%	20.00%
Monta Ellis 	$7.5K	10	28.92	38.8	19.1	23.81	34.03	100.00%	90.00%	40.00%	10.00%	0.00%
Jeff Teague 	N/A	9	28.9	47.8	9.9	15.09	42.71	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Conley 	$7.1K	10	28.86	44.7	14	20.33	37.39	90.00%	90.00%	40.00%	20.00%	10.00%
Serge Ibaka 	N/A	11	28.72	40.2	17.8	22.58	34.86	0.00%	0.00%	0.00%	0.00%	0.00%
Marcin Gortat 	N/A	9	28.71	37.8	15.4	21.98	35.45	0.00%	0.00%	0.00%	0.00%	0.00%
Al Horford 	N/A	9	28.67	46	14.3	18.81	38.52	0.00%	0.00%	0.00%	0.00%	0.00%
Nicolas Batum 	$6.9K	7	28.26	36.6	21.5	22.96	33.55	100.00%	100.00%	43.00%	14.00%	0.00%
Joakim Noah 	$7.9K	8	28.21	38.8	17.2	21.14	35.29	100.00%	75.00%	50.00%	0.00%	0.00%
Andrew Bogut 	N/A	10	28.2	44.3	17	19.69	36.71	0.00%	0.00%	0.00%	0.00%	0.00%
Tyson Chandler 	$6.2K	10	27.88	40.2	16.8	21.23	34.53	100.00%	90.00%	60.00%	30.00%	10.00%
Lance Stephenson 	$6.8K	10	27.85	38.8	11.4	18.86	36.84	90.00%	70.00%	60.00%	40.00%	0.00%
Michael Carter-Williams 	$8.6K	2	27.8	30.1	25.5	25.5	30.1	100.00%	50.00%	0.00%	0.00%	0.00%
Eric Bledsoe 	$6.6K	10	27.4	45.7	8.5	15.31	39.49	80.00%	70.00%	50.00%	30.00%	20.00%
Brook Lopez 	$6.9K	7	27.2	38.3	20	21.35	33.05	100.00%	86.00%	43.00%	14.00%	0.00%
Trevor Ariza 	$6.3K	10	27.18	43.7	18.1	19.6	34.76	100.00%	90.00%	50.00%	20.00%	10.00%
Draymond Green 	N/A	10	27.14	42.1	15.2	17.76	36.52	0.00%	0.00%	0.00%	0.00%	0.00%
Kelly Olynyk 	$5.4K	8	26.43	34.7	11.8	19	33.85	100.00%	88.00%	63.00%	63.00%	25.00%
Wesley Matthews 	$6.3K	10	26.29	36.7	16.8	20.55	32.03	100.00%	90.00%	50.00%	20.00%	0.00%
Kawhi Leonard 	$6.8K	9	26.01	49.5	0	12.85	39.17	89.00%	78.00%	44.00%	22.00%	11.00%
Markieff Morris 	$6.2K	10	25.91	41.5	10.4	16.34	35.48	90.00%	80.00%	60.00%	30.00%	20.00%
Omer Asik 	$5.5K	8	25.88	44.4	15.9	17.3	34.45	100.00%	88.00%	63.00%	38.00%	13.00%
Isaiah Thomas 	$6.4K	10	25.59	45.1	9.2	15.57	35.61	90.00%	70.00%	60.00%	20.00%	10.00%
Kyle Korver 	N/A	9	25.59	40.3	1.5	14.84	36.34	0.00%	0.00%	0.00%	0.00%	0.00%
Ricky Rubio 	N/A	6	25.43	42.6	0	11.13	39.74	0.00%	0.00%	0.00%	0.00%	0.00%
Tony Parker 	$6.9K	9	25.42	38.7	6.7	17.14	33.7	89.00%	89.00%	33.00%	11.00%	0.00%
Thaddeus Young 	N/A	7	25.19	39.8	12.2	15.89	34.48	0.00%	0.00%	0.00%	0.00%	0.00%
Ryan Anderson 	$6.1K	8	25.18	44.5	12.4	16.2	34.15	100.00%	88.00%	25.00%	25.00%	13.00%
Kevin Martin 	N/A	8	25.06	44.4	2.9	11.07	39.05	0.00%	0.00%	0.00%	0.00%	0.00%
Robin Lopez 	$5.9K	10	24.94	37.2	9.8	17.89	31.99	90.00%	90.00%	50.00%	30.00%	10.00%
Andre Drummond 	$7.2K	10	24.94	33.6	11.5	18.31	31.57	90.00%	70.00%	30.00%	0.00%	0.00%
Kenneth Faried 	$6.5K	9	24.74	45.4	11.5	14.95	34.54	89.00%	56.00%	44.00%	22.00%	11.00%
Courtney Lee 	$5.3K	8	24.61	35.1	19.8	20.01	29.21	100.00%	100.00%	75.00%	25.00%	13.00%
Nene Hilario 	N/A	8	24.5	40.2	10.9	15.49	33.51	0.00%	0.00%	0.00%	0.00%	0.00%
Chandler Parsons 	$6.3K	10	24.47	39.6	12.6	16.53	32.41	100.00%	70.00%	60.00%	10.00%	10.00%
Donald Sloan 	N/A	11	24.26	43.7	9.1	14.72	33.8	0.00%	0.00%	0.00%	0.00%	0.00%
Luol Deng 	$6.7K	10	24.12	44	11.2	15.55	32.69	90.00%	60.00%	20.00%	10.00%	10.00%
Paul Pierce 	N/A	9	24.03	35.5	12.6	17.17	30.89	0.00%	0.00%	0.00%	0.00%	0.00%
Jamal Crawford 	$5.6K	7	24	31.9	14.5	17.11	30.89	100.00%	71.00%	57.00%	43.00%	0.00%
Taj Gibson 	$5.5K	9	23.71	39	11.2	15.04	32.39	100.00%	89.00%	44.00%	22.00%	22.00%
Manu Ginobili 	$5.5K	8	23.65	32.4	7.4	15.96	31.34	88.00%	88.00%	50.00%	38.00%	0.00%
Evan Fournier 	$5.4K	11	23.54	39.4	13.6	16.09	30.98	100.00%	82.00%	55.00%	27.00%	18.00%
Derrick Rose 	$7.4K	6	23.38	35.9	0	12.25	34.52	83.00%	83.00%	17.00%	0.00%	0.00%
Goran Dragic 	$6.9K	10	23.22	35.6	11.7	15.12	31.32	80.00%	60.00%	50.00%	10.00%	0.00%
Nikola Pekovic 	N/A	9	23.07	34.7	7.8	13.6	32.53	0.00%	0.00%	0.00%	0.00%	0.00%
DeMarre Carroll 	N/A	6	23.02	27.8	13.6	18.21	27.83	0.00%	0.00%	0.00%	0.00%	0.00%
Terrence Jones 	$6.2K	5	23	42.1	0	7.36	38.64	80.00%	40.00%	40.00%	40.00%	40.00%
Jeremy Lamb 	N/A	6	23	42.5	6.7	11.66	34.34	0.00%	0.00%	0.00%	0.00%	0.00%
Jonas Valanciunas 	N/A	9	22.99	37.8	10.9	14.79	31.18	0.00%	0.00%	0.00%	0.00%	0.00%
Amar'e Stoudemire 	N/A	10	22.74	32.6	11.6	15.74	29.74	0.00%	0.00%	0.00%	0.00%	0.00%
Solomon Hill 	N/A	11	22.65	39.7	7.6	13.45	31.86	0.00%	0.00%	0.00%	0.00%	0.00%
Carlos Boozer 	N/A	10	22.55	34.1	4.3	13.78	31.32	0.00%	0.00%	0.00%	0.00%	0.00%
Ed Davis 	N/A	10	22.54	37.3	11.8	15.58	29.5	0.00%	0.00%	0.00%	0.00%	0.00%
Shawne Williams 	$4.5K	10	22.09	32.7	9.9	15.87	28.31	100.00%	90.00%	80.00%	50.00%	20.00%
Trey Burke 	N/A	11	22.06	35.1	14.8	16.11	28.02	0.00%	0.00%	0.00%	0.00%	0.00%
Larry Sanders 	N/A	10	21.97	37.5	11.7	15.14	28.8	0.00%	0.00%	0.00%	0.00%	0.00%
Mario Chalmers 	$4.6K	10	21.96	37.7	8.2	12.27	31.65	90.00%	70.00%	60.00%	40.00%	30.00%
Anderson Varejao 	$4.9K	8	21.76	29.4	16	17.79	25.74	100.00%	100.00%	63.00%	25.00%	13.00%
Iman Shumpert 	N/A	10	21.7	32.3	2	13.71	29.69	0.00%	0.00%	0.00%	0.00%	0.00%
Alec Burks 	N/A	11	21.65	27.9	16.3	18.31	24.98	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Garnett 	$4.7K	9	21.36	37.8	10.3	13.09	29.62	100.00%	78.00%	44.00%	44.00%	11.00%
Avery Bradley 	$5.7K	8	21.34	46.1	9.9	10.42	32.26	88.00%	50.00%	38.00%	25.00%	13.00%
Chris Copeland 	N/A	11	21.07	37.4	6.5	11.81	30.34	0.00%	0.00%	0.00%	0.00%	0.00%
Jeremy Lin 	N/A	10	21.06	36.1	4.9	11.14	30.98	0.00%	0.00%	0.00%	0.00%	0.00%
Kyle O'Quinn 	$4.6K	1	20.9	20.9	20.9	20.9	20.9	100.00%	100.00%	100.00%	0.00%	0.00%
Giannis Antetokounmpo 	N/A	10	20.8	30.9	10.1	14.31	27.29	0.00%	0.00%	0.00%	0.00%	0.00%
Amir Johnson 	N/A	7	20.79	39	9.1	12.09	29.48	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Kaman 	$4.9K	10	20.67	31.4	9.9	13.43	27.91	100.00%	70.00%	50.00%	30.00%	20.00%
Lavoy Allen 	N/A	11	20.63	38.5	8	12.49	28.76	0.00%	0.00%	0.00%	0.00%	0.00%
Devin Harris 	$4.5K	10	20.61	27.5	9.2	15.14	26.08	100.00%	90.00%	80.00%	40.00%	10.00%
Gerald Green 	$5.1K	10	20.46	38.6	0.2	7.44	33.48	70.00%	70.00%	50.00%	40.00%	30.00%
Mike Dunleavy 	$5.2K	10	20.45	39.8	7.6	10.37	30.53	90.00%	70.00%	40.00%	20.00%	20.00%
J.R. Smith 	N/A	10	20.43	39.8	9.6	12.16	28.7	0.00%	0.00%	0.00%	0.00%	0.00%
Nerlens Noel 	$5.8K	7	20.24	37	9.9	11.06	29.42	86.00%	43.00%	29.00%	29.00%	14.00%
Steven Adams 	N/A	11	20	33.6	7	12.86	27.14	0.00%	0.00%	0.00%	0.00%	0.00%
Garrett Temple 	N/A	9	19.94	33.4	14.2	13.29	26.6	0.00%	0.00%	0.00%	0.00%	0.00%
Harrison Barnes 	N/A	10	19.93	31.6	8.3	13.25	26.61	0.00%	0.00%	0.00%	0.00%	0.00%
Jabari Parker 	N/A	10	19.92	27.5	12.1	14.88	24.96	0.00%	0.00%	0.00%	0.00%	0.00%
Gorgui Dieng 	N/A	9	19.77	31.5	12	14.46	25.08	0.00%	0.00%	0.00%	0.00%	0.00%
O.J. Mayo 	N/A	10	19.66	37.1	7.9	11.27	28.05	0.00%	0.00%	0.00%	0.00%	0.00%
Boris Diaw 	$4.4K	9	19.56	24	13.6	16.34	22.77	100.00%	100.00%	78.00%	33.00%	0.00%
Enes Kanter 	N/A	11	19.44	29.3	3.4	11.42	27.45	0.00%	0.00%	0.00%	0.00%	0.00%
Michael Kidd-Gilchrist 	$4.8K	6	19.43	36.1	4.7	9.62	29.25	83.00%	67.00%	50.00%	33.00%	17.00%
Wilson Chandler 	$4.7K	9	19.4	25	11.6	14.99	23.81	100.00%	89.00%	56.00%	22.00%	0.00%
Tony Allen 	$4.4K	10	19.34	27.3	9.5	13.04	25.64	100.00%	70.00%	60.00%	50.00%	10.00%
Gary Neal 	$4.0K	10	19.11	30.2	7.6	11.63	26.59	90.00%	80.00%	60.00%	40.00%	30.00%
Henry Sims 	$5.0K	9	19.1	31.1	7.3	12.18	26.02	89.00%	67.00%	33.00%	22.00%	11.00%
Luis Scola 	N/A	11	19.05	38.2	4.5	10.3	27.81	0.00%	0.00%	0.00%	0.00%	0.00%
Tristan Thompson 	$4.9K	8	19	38.6	7.8	9.11	28.89	75.00%	63.00%	38.00%	25.00%	25.00%
J.J. Hickson 	$5.3K	4	18.93	32.2	8.3	10.35	27.5	75.00%	75.00%	25.00%	25.00%	25.00%
A.J. Price 	N/A	6	18.92	28.6	10	12.69	25.14	0.00%	0.00%	0.00%	0.00%	0.00%
Elfrid Payton 	$4.9K	11	18.89	32.7	5.7	9.17	28.61	91.00%	45.00%	45.00%	36.00%	27.00%
Miles Plumlee 	$4.4K	10	18.89	34.7	8.4	11.17	26.61	90.00%	70.00%	60.00%	30.00%	20.00%
Mirza Teletovic 	$4.5K	9	18.87	30.7	8.3	11.24	26.49	78.00%	78.00%	44.00%	22.00%	22.00%
James Johnson 	N/A	10	18.81	38.5	9	10.68	26.94	0.00%	0.00%	0.00%	0.00%	0.00%
Evan Turner 	$4.5K	7	18.71	32	9.8	10.61	26.82	100.00%	57.00%	57.00%	29.00%	14.00%
Channing Frye 	$5.0K	11	18.65	30.2	0	9.09	28.2	82.00%	73.00%	45.00%	27.00%	9.00%
Marcus Morris 	$4.7K	10	18.59	28.4	6.7	11.56	25.62	90.00%	70.00%	50.00%	30.00%	10.00%
Brandan Wright 	$4.2K	10	18.33	26	5.4	12.02	24.64	90.00%	80.00%	60.00%	50.00%	10.00%
Arron Afflalo 	$5.0K	9	18.18	27.3	7.7	11.45	24.91	67.00%	67.00%	67.00%	11.00%	0.00%
Victor Oladipo 	$7.3K	3	18.17	35.9	0	3.51	32.83	67.00%	33.00%	33.00%	0.00%	0.00%
Danny Green 	$4.4K	9	18.08	29.8	6.8	11.53	24.63	89.00%	78.00%	67.00%	33.00%	11.00%
Andre Roberson 	N/A	4	18.08	28.1	6.1	10.15	26	0.00%	0.00%	0.00%	0.00%	0.00%
J.J. Redick 	$4.6K	8	18.05	37.3	3	8.34	27.76	88.00%	63.00%	50.00%	25.00%	13.00%
Kris Humphries 	N/A	6	17.82	27.3	4.4	8.29	27.34	0.00%	0.00%	0.00%	0.00%	0.00%
Terrence Ross 	N/A	10	17.8	31.5	8.2	10.11	25.49	0.00%	0.00%	0.00%	0.00%	0.00%
Corey Brewer 	N/A	9	17.68	29.2	1.2	7.82	27.53	0.00%	0.00%	0.00%	0.00%	0.00%
Timofey Mozgov 	$4.3K	9	17.67	30.2	8.2	10.72	24.61	89.00%	78.00%	33.00%	22.00%	22.00%
Luc Richard Mbah a Moute 	N/A	8	17.64	35.7	11	10.36	24.91	0.00%	0.00%	0.00%	0.00%	0.00%
P.J. Tucker 	$4.6K	7	17.47	30.2	10.8	10	24.94	100.00%	43.00%	43.00%	29.00%	14.00%
Kentavious Caldwell-Pope 	$4.5K	10	17.47	24.2	7.1	11.5	23.44	90.00%	70.00%	50.00%	30.00%	0.00%
Norris Cole 	$4.2K	10	17.46	28.4	5.9	8.67	26.25	60.00%	60.00%	60.00%	50.00%	40.00%
Khris Middleton 	N/A	7	17.44	25.2	5.7	12.01	22.88	0.00%	0.00%	0.00%	0.00%	0.00%
Anthony Morrow 	N/A	4	17.33	34.5	8.7	6.85	27.8	0.00%	0.00%	0.00%	0.00%	0.00%
Patrick Patterson 	N/A	10	17.28	31.6	3.5	9.44	25.12	0.00%	0.00%	0.00%	0.00%	0.00%
Aaron Brooks 	$4.2K	10	17.2	36	-3	5.65	28.75	70.00%	70.00%	50.00%	40.00%	30.00%
Hollis Thompson 	$4.1K	9	17.1	28.3	0.2	8.68	25.52	89.00%	67.00%	67.00%	33.00%	22.00%
Jarrett Jack 	$4.3K	9	16.99	28.1	7.9	10.99	22.98	89.00%	67.00%	33.00%	22.00%	11.00%
Cody Zeller 	$3.8K	10	16.99	24.1	9.8	12.79	21.19	100.00%	90.00%	70.00%	30.00%	10.00%
Thabo Sefolosha 	N/A	9	16.99	25.7	6.4	11.35	22.63	0.00%	0.00%	0.00%	0.00%	0.00%
Brandon Davies 	$4.5K	9	16.89	27.3	2.2	8.99	24.79	78.00%	56.00%	56.00%	33.00%	11.00%
Jose Barea 	N/A	8	16.66	28.1	8.5	10.33	22.99	0.00%	0.00%	0.00%	0.00%	0.00%
Randy Foye 	$4.8K	7	16.64	44.9	5.2	3.77	29.52	71.00%	29.00%	29.00%	29.00%	14.00%
Mason Plumlee 	$4.3K	9	16.62	27	10.3	10.38	22.87	100.00%	56.00%	33.00%	22.00%	22.00%
Andrew Wiggins 	N/A	9	16.39	24.5	9.6	11.38	21.4	0.00%	0.00%	0.00%	0.00%	0.00%
Kirk Hinrich 	$4.4K	10	16.27	26.9	6.7	9.38	23.16	90.00%	60.00%	30.00%	30.00%	20.00%
Otto Porter 	N/A	9	16.26	31.5	2	7.45	25.06	0.00%	0.00%	0.00%	0.00%	0.00%
Marreese Speights 	N/A	9	16.2	33.8	5.4	6.26	26.14	0.00%	0.00%	0.00%	0.00%	0.00%
Patrick Beverley 	$4.7K	5	16.06	27.1	0	6.78	25.34	80.00%	60.00%	60.00%	20.00%	0.00%
D.J. Augustin 	$4.2K	10	16.01	30.6	7.7	9.16	22.86	80.00%	70.00%	40.00%	20.00%	10.00%
Sebastian Telfair 	N/A	11	15.98	29.3	3.5	7.46	24.5	0.00%	0.00%	0.00%	0.00%	0.00%
Carl Landry 	N/A	10	15.98	26.1	6.8	9.33	22.63	0.00%	0.00%	0.00%	0.00%	0.00%
K.J. McDaniels 	$4.2K	9	15.93	21.7	8.9	11.59	20.27	100.00%	67.00%	44.00%	22.00%	0.00%
Mo Williams 	N/A	9	15.76	24.2	8	9.44	22.07	0.00%	0.00%	0.00%	0.00%	0.00%
Perry Jones 	N/A	4	15.73	31.8	4.2	4.6	26.85	0.00%	0.00%	0.00%	0.00%	0.00%
Eric Gordon 	$5.0K	8	15.65	23.7	-1.3	8.07	23.23	88.00%	75.00%	25.00%	0.00%	0.00%
Dennis Schroder 	N/A	8	15.54	25.4	2.2	7.66	23.42	0.00%	0.00%	0.00%	0.00%	0.00%
Alexey Shved 	$3.8K	7	15.49	29.1	9	9.18	21.79	100.00%	71.00%	29.00%	14.00%	14.00%
Ronnie Price 	N/A	9	15.47	26.4	6.5	9.3	21.64	0.00%	0.00%	0.00%	0.00%	0.00%
Dion Waiters 	$4.5K	7	15.43	29.2	5	7.16	23.7	71.00%	43.00%	29.00%	29.00%	14.00%
Ben McLemore 	N/A	10	15.42	24.8	3.9	8.38	22.46	0.00%	0.00%	0.00%	0.00%	0.00%
Austin Rivers 	$3.6K	8	15.41	28.1	6	8.05	22.77	88.00%	75.00%	38.00%	25.00%	25.00%
Trevor Booker 	N/A	11	15.41	29.8	6.2	8.61	22.21	0.00%	0.00%	0.00%	0.00%	0.00%
Jameer Nelson 	$4.6K	10	15.31	19	6.4	11.39	19.23	90.00%	70.00%	30.00%	0.00%	0.00%
Wesley Johnson 	N/A	10	15.24	19.9	9.4	11.65	18.83	0.00%	0.00%	0.00%	0.00%	0.00%
Kostas Papanikolaou 	$4.2K	10	15.04	27.9	7.3	8	22.08	80.00%	50.00%	40.00%	20.00%	10.00%
Lance Thomas 	N/A	11	14.92	29.6	6.6	7.06	22.77	0.00%	0.00%	0.00%	0.00%	0.00%
Spencer Hawes 	$4.4K	8	14.91	25.6	5.6	7.72	22.11	75.00%	63.00%	38.00%	25.00%	0.00%
Donatas Motiejunas 	$4.3K	10	14.67	30.1	3.1	6.06	23.28	70.00%	60.00%	40.00%	20.00%	10.00%
Shane Larkin 	N/A	11	14.67	25.9	5.8	8.83	20.52	0.00%	0.00%	0.00%	0.00%	0.00%
Greivis Vasquez 	N/A	10	14.35	27.8	6.4	8.42	20.28	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Iguodala 	N/A	10	14.35	27.3	2.9	6.87	21.83	0.00%	0.00%	0.00%	0.00%	0.00%
Bojan Bogdanovic 	$3.9K	9	14.29	33.7	2.4	5.55	23.02	78.00%	67.00%	33.00%	22.00%	11.00%
Zach LaVine 	N/A	5	14.2	22.1	4.9	8.28	20.12	0.00%	0.00%	0.00%	0.00%	0.00%
Samuel Dalembert 	N/A	11	14.08	26.4	2.2	5.76	22.4	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Blake 	$3.7K	10	13.98	24.7	-0.8	7	20.96	80.00%	80.00%	70.00%	10.00%	10.00%
Alex Len 	$3.9K	10	13.97	35.7	2	3.77	24.17	60.00%	40.00%	40.00%	20.00%	20.00%
Louis Williams 	N/A	10	13.92	20.4	8.2	9.33	18.51	0.00%	0.00%	0.00%	0.00%	0.00%
Cory Joseph 	$3.5K	9	13.88	23.6	5.2	8.31	19.45	89.00%	78.00%	44.00%	22.00%	22.00%
Rudy Gobert 	N/A	11	13.88	26.1	4.7	8.21	19.55	0.00%	0.00%	0.00%	0.00%	0.00%
Zaza Pachulia 	N/A	9	13.86	30	2.9	5.77	21.94	0.00%	0.00%	0.00%	0.00%	0.00%
Gary Harris 	$4.3K	2	13.8	24.6	3	3	24.6	50.00%	50.00%	50.00%	50.00%	0.00%
Isaiah Canaan 	$4.9K	9	13.73	25.4	2.2	5.63	21.84	67.00%	56.00%	22.00%	11.00%	0.00%
Nick Collison 	N/A	11	13.65	22.4	4.5	7.32	19.97	0.00%	0.00%	0.00%	0.00%	0.00%
Caron Butler 	$3.5K	10	13.59	32.6	8.6	6.29	20.89	100.00%	40.00%	30.00%	30.00%	10.00%
Leandro Barbosa 	N/A	10	13.32	17.1	7.7	10.15	16.49	0.00%	0.00%	0.00%	0.00%	0.00%
Darrell Arthur 	$3.6K	8	13.24	20.7	1.2	6.77	19.7	75.00%	63.00%	63.00%	38.00%	0.00%
Quincy Acy 	N/A	9	13.02	28.1	4.6	5.5	20.54	0.00%	0.00%	0.00%	0.00%	0.00%
Dante Exum 	N/A	10	12.99	22.1	5	7.12	18.86	0.00%	0.00%	0.00%	0.00%	0.00%
Shawn Marion 	$3.8K	8	12.98	20.2	5.9	7.95	18	75.00%	63.00%	50.00%	13.00%	0.00%
Rasual Butler 	N/A	5	12.96	21.7	4.2	6.69	19.23	0.00%	0.00%	0.00%	0.00%	0.00%
Luke Ridnour 	$4.0K	10	12.85	23.8	3.9	6.2	19.5	70.00%	50.00%	40.00%	20.00%	0.00%
Kendrick Perkins 	N/A	11	12.85	23.8	2.4	5.59	20.12	0.00%	0.00%	0.00%	0.00%	0.00%
Al-Farouq Aminu 	$3.7K	10	12.76	30.5	1.4	3.23	22.29	80.00%	40.00%	30.00%	20.00%	20.00%
Marvin Williams 	$3.5K	10	12.75	28.3	2.6	5.4	20.1	90.00%	50.00%	30.00%	30.00%	20.00%
Udonis Haslem 	$3.6K	4	12.75	16.7	3.6	7.44	18.06	75.00%	75.00%	75.00%	0.00%	0.00%
