Tim Duncan 	N/A	4	32.33	43.5	20.8	23.55	41.1	0.00%	0.00%	0.00%	0.00%	0.00%
Brandan Wright 	N/A	4	24.53	33.2	18.6	18.99	30.06	0.00%	0.00%	0.00%	0.00%	0.00%
Trevor Booker 	N/A	3	11.4	20	5.8	5.23	17.57	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Miller 	N/A	2	5.5	5.6	5.4	5.4	5.6	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Novak 	N/A	2	9	15.6	2.4	2.4	15.6	0.00%	0.00%	0.00%	0.00%	0.00%
DeMarre Carroll 	N/A	1	21.4	21.4	21.4	21.4	21.4	0.00%	0.00%	0.00%	0.00%	0.00%
Jeremy Evans 	N/A	1	7.9	7.9	7.9	7.9	7.9	0.00%	0.00%	0.00%	0.00%	0.00%
Richard Jefferson 	N/A	3	4	8.6	1.2	0.72	7.28	0.00%	0.00%	0.00%	0.00%	0.00%
Luke Babbitt 	N/A	3	7.23	14.1	3.2	2.35	12.11	0.00%	0.00%	0.00%	0.00%	0.00%
LeBron James 	N/A	4	34.75	40.3	30.2	31.13	38.37	0.00%	0.00%	0.00%	0.00%	0.00%
Gordon Hayward 	N/A	3	29.63	48.1	20	16.57	42.7	0.00%	0.00%	0.00%	0.00%	0.00%
Ekpe Udoh 	$3.5K	2	1.5	4	-1	-1	4	0.00%	0.00%	0.00%	0.00%	0.00%
Josh McRoberts 	$3.9K	2	2.7	4.9	0.5	0.5	4.9	0.00%	0.00%	0.00%	0.00%	0.00%
Lou Amundson 	N/A	2	2.3	2.6	2	2	2.6	0.00%	0.00%	0.00%	0.00%	0.00%
Larry Sanders 	N/A	4	14.7	19.8	7.8	9.99	19.41	0.00%	0.00%	0.00%	0.00%	0.00%
Patrick Patterson 	N/A	3	17.37	18.7	15.3	15.88	18.85	0.00%	0.00%	0.00%	0.00%	0.00%
Austin Daye 	N/A	4	14.53	29.7	4.4	4.72	24.33	0.00%	0.00%	0.00%	0.00%	0.00%
Anthony Tolliver 	N/A	3	11.8	18.1	1.2	4.26	19.34	0.00%	0.00%	0.00%	0.00%	0.00%
Derrick Favors 	N/A	3	26.47	29.7	22.4	23.43	29.5	0.00%	0.00%	0.00%	0.00%	0.00%
Jordan Hill 	$6.6K	4	30.8	33	27.2	28.52	33.08	100.00%	100.00%	100.00%	25.00%	0.00%
Kyle Korver 	N/A	2	17.85	20.8	14.9	14.9	20.8	0.00%	0.00%	0.00%	0.00%	0.00%
Omri Casspi 	N/A	3	15.2	20	8.4	10.26	20.14	0.00%	0.00%	0.00%	0.00%	0.00%
Thabo Sefolosha 	N/A	2	18.6	24.8	12.4	12.4	24.8	0.00%	0.00%	0.00%	0.00%	0.00%
Chase Budinger 	N/A	3	11.53	17.7	3	5.3	17.76	0.00%	0.00%	0.00%	0.00%	0.00%
Taj Gibson 	N/A	3	26.87	41	14.5	15.98	37.76	0.00%	0.00%	0.00%	0.00%	0.00%
Corey Brewer 	N/A	3	25.47	30.4	22.4	21.94	28.99	0.00%	0.00%	0.00%	0.00%	0.00%
Al-Farouq Aminu 	N/A	4	15.23	26.2	4.2	6.54	23.91	0.00%	0.00%	0.00%	0.00%	0.00%
Wesley Johnson 	$4.1K	4	13.95	19.6	10.2	10.49	17.41	100.00%	75.00%	25.00%	0.00%	0.00%
Ryan Anderson 	N/A	4	20.8	30.8	14.6	14.45	27.15	0.00%	0.00%	0.00%	0.00%	0.00%
Tony Allen 	$4.3K	1	12.4	12.4	12.4	12.4	12.4	100.00%	0.00%	0.00%	0.00%	0.00%
Amir Johnson 	N/A	3	19	30.3	10.8	10.74	27.26	0.00%	0.00%	0.00%	0.00%	0.00%
Francisco Garcia 	N/A	3	7.87	11.2	4.7	5.21	10.52	0.00%	0.00%	0.00%	0.00%	0.00%
Evan Turner 	$4.5K	3	20.6	24.7	13.3	15.43	25.77	100.00%	67.00%	67.00%	67.00%	0.00%
Serge Ibaka 	$7.7K	4	28	35.6	17.2	21.09	34.91	100.00%	75.00%	50.00%	0.00%	0.00%
Tyler Hansbrough 	N/A	1	5.2	5.2	5.2	5.2	5.2	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Dunleavy 	N/A	3	18.13	26.4	9.1	11.05	25.22	0.00%	0.00%	0.00%	0.00%	0.00%
Ersan Ilyasova 	N/A	5	19.58	27.5	4.4	11.62	27.54	0.00%	0.00%	0.00%	0.00%	0.00%
Anthony Morrow 	$4.2K	4	14.45	21	8.7	10.08	18.82	100.00%	75.00%	25.00%	25.00%	0.00%
Carl Landry 	N/A	3	12.83	20.8	8.4	7.19	18.48	0.00%	0.00%	0.00%	0.00%	0.00%
Kris Humphries 	N/A	3	17.5	24.3	10.5	11.86	23.14	0.00%	0.00%	0.00%	0.00%	0.00%
Charlie Villanueva 	N/A	2	6.9	7.6	6.2	6.2	7.6	0.00%	0.00%	0.00%	0.00%	0.00%
Boris Diaw 	N/A	4	25.05	42.7	16.6	14.47	35.63	0.00%	0.00%	0.00%	0.00%	0.00%
John Salmons 	N/A	1	9.4	9.4	9.4	9.4	9.4	0.00%	0.00%	0.00%	0.00%	0.00%
Jeff Green 	$6.9K	3	32.37	39.9	28.2	27.03	37.7	100.00%	100.00%	100.00%	33.00%	0.00%
Nicolas Batum 	$6.9K	1	15.1	15.1	15.1	15.1	15.1	100.00%	0.00%	0.00%	0.00%	0.00%
Landry Fields 	N/A	2	4.45	9.9	-1	-1	9.9	0.00%	0.00%	0.00%	0.00%	0.00%
Marvin Williams 	$3.5K	3	12.13	13.6	9.7	10.4	13.87	100.00%	67.00%	0.00%	0.00%	0.00%
Jared Dudley 	N/A	5	8.82	12.7	2	5.14	12.5	0.00%	0.00%	0.00%	0.00%	0.00%
Tayshaun Prince 	$3.7K	2	16.5	17.1	15.9	15.9	17.1	100.00%	100.00%	100.00%	0.00%	0.00%
Trevor Ariza 	N/A	4	22.4	28.9	15.8	17.26	27.54	0.00%	0.00%	0.00%	0.00%	0.00%
Hedo Turkoglu 	$3.5K	2	6.95	9.7	4.2	4.2	9.7	50.00%	0.00%	0.00%	0.00%	0.00%
Luol Deng 	$6.5K	3	20.2	24.2	17.4	17.3	23.1	100.00%	33.00%	0.00%	0.00%	0.00%
Kevin Garnett 	N/A	3	16.03	23.3	9	10.19	21.87	0.00%	0.00%	0.00%	0.00%	0.00%
Luis Scola 	N/A	2	20.7	25.4	16	16	25.4	0.00%	0.00%	0.00%	0.00%	0.00%
Shawn Marion 	N/A	4	14.8	18.6	11.3	12.21	17.39	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Iguodala 	$4.4K	2	19.6	20.1	19.1	19.1	20.1	100.00%	100.00%	100.00%	0.00%	0.00%
Paul Millsap 	N/A	2	43.35	49.3	37.4	37.4	49.3	0.00%	0.00%	0.00%	0.00%	0.00%
Dorell Wright 	$4.0K	1	8.8	8.8	8.8	8.8	8.8	100.00%	0.00%	0.00%	0.00%	0.00%
Wesley Matthews 	$6.2K	2	21.3	22	20.6	20.6	22	100.00%	100.00%	0.00%	0.00%	0.00%
Paul Pierce 	N/A	3	27.5	40	19	18.47	36.53	0.00%	0.00%	0.00%	0.00%	0.00%
Rudy Gay 	N/A	3	28.13	30.9	25.3	25.85	30.42	0.00%	0.00%	0.00%	0.00%	0.00%
Danny Granger 	$3.8K	2	5.7	6.4	5	5	6.4	0.00%	0.00%	0.00%	0.00%	0.00%
Carlos Boozer 	$6.7K	4	22.95	35	13.5	14.33	31.57	100.00%	50.00%	50.00%	25.00%	0.00%
Josh Smith 	N/A	3	20.3	34.1	12.3	10.5	30.1	0.00%	0.00%	0.00%	0.00%	0.00%
Dirk Nowitzki 	N/A	4	25.28	30.4	21.5	21.81	28.74	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Love 	N/A	4	29.73	34.9	18.6	23.24	36.21	0.00%	0.00%	0.00%	0.00%	0.00%
LaMarcus Aldridge 	$9.3K	2	38.3	38.8	37.8	37.8	38.8	100.00%	100.00%	100.00%	0.00%	0.00%
Ian Mahinmi 	N/A	2	25.2	31.5	18.9	18.9	31.5	0.00%	0.00%	0.00%	0.00%	0.00%
Joel Anthony 	N/A	1	1.5	1.5	1.5	1.5	1.5	0.00%	0.00%	0.00%	0.00%	0.00%
Greg Stiemsma 	N/A	2	4.25	7.3	1.2	1.2	7.3	0.00%	0.00%	0.00%	0.00%	0.00%
Chuck Hayes 	N/A	3	11.53	19.1	4.2	5.45	17.62	0.00%	0.00%	0.00%	0.00%	0.00%
Kendrick Perkins 	$3.7K	4	13.48	16.5	10.8	11.22	15.73	100.00%	75.00%	25.00%	0.00%	0.00%
Cole Aldrich 	N/A	2	5.7	8.2	3.2	3.2	8.2	0.00%	0.00%	0.00%	0.00%	0.00%
Joakim Noah 	N/A	3	29.77	38.2	15.9	19.89	39.65	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Kaman 	$5.0K	2	21.3	26	16.6	16.6	26	100.00%	100.00%	50.00%	50.00%	0.00%
Anderson Varejao 	N/A	4	25.18	37.2	5.8	13.46	36.89	0.00%	0.00%	0.00%	0.00%	0.00%
Matt Bonner 	N/A	1	23.7	23.7	23.7	23.7	23.7	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Seraphin 	N/A	3	14.37	26.7	4.9	5.24	23.49	0.00%	0.00%	0.00%	0.00%	0.00%
Udonis Haslem 	$3.5K	2	7.9	12.2	3.6	3.6	12.2	50.00%	50.00%	0.00%	0.00%	0.00%
Jason Maxiell 	$3.5K	3	6.93	17.2	1.2	-0.34	14.21	33.00%	33.00%	33.00%	0.00%	0.00%
Zaza Pachulia 	N/A	5	19.82	35.6	11.6	11.35	28.29	0.00%	0.00%	0.00%	0.00%	0.00%
Brendan Haywood 	N/A	1	1.2	1.2	1.2	1.2	1.2	0.00%	0.00%	0.00%	0.00%	0.00%
Nick Collison 	$3.5K	4	12.03	14.9	9.1	9.7	14.35	100.00%	75.00%	25.00%	0.00%	0.00%
Samuel Dalembert 	N/A	3	9.17	14.4	5.2	5.31	13.03	0.00%	0.00%	0.00%	0.00%	0.00%
Robin Lopez 	$5.8K	2	21.3	22.9	19.7	19.7	22.9	100.00%	100.00%	0.00%	0.00%	0.00%
Jason Smith 	N/A	3	11.23	19.9	5.1	4.93	17.54	0.00%	0.00%	0.00%	0.00%	0.00%
Drew Gooden 	N/A	1	11.1	11.1	11.1	11.1	11.1	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Thompson 	N/A	3	14.73	23.8	9.1	8.26	21.21	0.00%	0.00%	0.00%	0.00%	0.00%
Marcin Gortat 	N/A	3	24	33.6	13.7	15.86	32.14	0.00%	0.00%	0.00%	0.00%	0.00%
Tyson Chandler 	N/A	4	25.35	32.7	11.3	17.06	33.64	0.00%	0.00%	0.00%	0.00%	0.00%
Glen Davis 	$3.5K	3	6.1	7.7	5.2	4.97	7.23	33.00%	0.00%	0.00%	0.00%	0.00%
Channing Frye 	N/A	4	19.88	23.4	14.1	16.38	23.37	0.00%	0.00%	0.00%	0.00%	0.00%
DeAndre Jordan 	$7.2K	3	27.43	36.4	19.2	20.39	34.47	100.00%	67.00%	33.00%	33.00%	0.00%
Greg Monroe 	N/A	3	22.97	35.9	12.4	13.23	32.71	0.00%	0.00%	0.00%	0.00%	0.00%
Roy Hibbert 	N/A	2	21.8	34.2	9.4	9.4	34.2	0.00%	0.00%	0.00%	0.00%	0.00%
DeMarcus Cousins 	N/A	3	50.77	58.6	43.8	44.69	56.84	0.00%	0.00%	0.00%	0.00%	0.00%
Marc Gasol 	$8.1K	3	37.23	45.4	24.7	28.24	46.23	100.00%	100.00%	67.00%	67.00%	0.00%
Andrew Bogut 	$6.5K	2	28.4	35	21.8	21.8	35	100.00%	100.00%	50.00%	50.00%	0.00%
Al Jefferson 	$8.7K	3	33.27	44.6	16.5	21.17	45.36	67.00%	67.00%	67.00%	33.00%	0.00%
Brook Lopez 	N/A	4	23.23	38.4	12.2	11.86	34.59	0.00%	0.00%	0.00%	0.00%	0.00%
Al Horford 	N/A	2	23.75	25.6	21.9	21.9	25.6	0.00%	0.00%	0.00%	0.00%	0.00%
Dwight Howard 	N/A	2	23.55	24.8	22.3	22.3	24.8	0.00%	0.00%	0.00%	0.00%	0.00%
Blake Griffin 	$9.2K	3	35.07	46.4	26.8	26.78	43.36	100.00%	67.00%	33.00%	33.00%	0.00%
Zach Randolph 	$8.0K	3	35.57	40.6	26.9	29.41	41.72	100.00%	100.00%	67.00%	33.00%	0.00%
Nikola Vucevic 	N/A	4	42.25	56.9	29	32.01	52.49	0.00%	0.00%	0.00%	0.00%	0.00%
Donatas Motiejunas 	N/A	4	16.3	26.4	8.4	9.48	23.12	0.00%	0.00%	0.00%	0.00%	0.00%
Enes Kanter 	N/A	3	22.77	33	11.8	14.1	31.44	0.00%	0.00%	0.00%	0.00%	0.00%
Jonas Valanciunas 	N/A	3	22.8	33.4	17	15.29	30.31	0.00%	0.00%	0.00%	0.00%	0.00%
Derrick Williams 	N/A	2	15.8	16.2	15.4	15.4	16.2	0.00%	0.00%	0.00%	0.00%	0.00%
Tristan Thompson 	N/A	4	17.2	21.4	9.9	12.59	21.81	0.00%	0.00%	0.00%	0.00%	0.00%
Kawhi Leonard 	N/A	4	27.48	36	16.4	20.2	34.75	0.00%	0.00%	0.00%	0.00%	0.00%
Bismack Biyombo 	$3.5K	3	17.6	20.8	14.4	14.99	20.21	100.00%	100.00%	100.00%	67.00%	0.00%
Kenneth Faried 	$6.2K	3	23.1	32.6	15.7	16.04	30.16	100.00%	67.00%	33.00%	33.00%	0.00%
Markieff Morris 	N/A	4	32.3	52.9	22.8	20.25	44.35	0.00%	0.00%	0.00%	0.00%	0.00%
Klay Thompson 	$7.8K	2	26.15	30.1	22.2	22.2	30.1	100.00%	50.00%	0.00%	0.00%	0.00%
Marcus Morris 	N/A	4	16	29.5	9.7	7.95	24.05	0.00%	0.00%	0.00%	0.00%	0.00%
Chandler Parsons 	N/A	4	25.23	38.8	15.1	16.34	34.11	0.00%	0.00%	0.00%	0.00%	0.00%
Kyle Singler 	N/A	3	10.57	13.4	7.7	8.24	12.89	0.00%	0.00%	0.00%	0.00%	0.00%
Jimmy Butler 	N/A	3	32.03	42.2	18.8	22.24	41.83	0.00%	0.00%	0.00%	0.00%	0.00%
Lavoy Allen 	N/A	2	18	18.1	17.9	17.9	18.1	0.00%	0.00%	0.00%	0.00%	0.00%
Tobias Harris 	N/A	3	40.93	48	32.1	34.32	47.54	0.00%	0.00%	0.00%	0.00%	0.00%
Kyrie Irving 	N/A	4	34.1	36.8	31.2	31.49	36.71	0.00%	0.00%	0.00%	0.00%	0.00%
Kemba Walker 	$6.9K	3	28.7	38.4	19.6	21.01	36.39	100.00%	67.00%	67.00%	33.00%	0.00%
Brandon Knight 	N/A	5	30.26	41	14.4	21.55	38.97	0.00%	0.00%	0.00%	0.00%	0.00%
Jimmer Fredette 	N/A	1	4.7	4.7	4.7	4.7	4.7	0.00%	0.00%	0.00%	0.00%	0.00%
Cory Joseph 	N/A	3	16	24	5.9	8.46	23.54	0.00%	0.00%	0.00%	0.00%	0.00%
Isaiah Thomas 	N/A	4	21.6	41.6	11.6	9.35	33.85	0.00%	0.00%	0.00%	0.00%	0.00%
Iman Shumpert 	N/A	3	24.27	45.6	7.3	8.33	40.2	0.00%	0.00%	0.00%	0.00%	0.00%
Norris Cole 	$4.2K	3	12.93	19.9	1.5	4.78	21.08	67.00%	67.00%	67.00%	0.00%	0.00%
Reggie Jackson 	$7.9K	4	33.25	40.9	21.1	25.54	40.96	100.00%	75.00%	75.00%	25.00%	0.00%
Alec Burks 	N/A	3	23.13	44.3	11.8	8.15	38.11	0.00%	0.00%	0.00%	0.00%	0.00%
Shelvin Mack 	N/A	2	10.45	17.7	3.2	3.2	17.7	0.00%	0.00%	0.00%	0.00%	0.00%
Lance Thomas 	$4.2K	4	15.45	21.2	10.6	10.9	20	100.00%	50.00%	50.00%	25.00%	0.00%
Donald Sloan 	N/A	2	23.1	30.8	15.4	15.4	30.8	0.00%	0.00%	0.00%	0.00%	0.00%
Greg Smith 	N/A	3	5.77	8.1	3.4	3.85	7.69	0.00%	0.00%	0.00%	0.00%	0.00%
Gerald Green 	N/A	4	19.93	29.6	9.6	12.46	27.39	0.00%	0.00%	0.00%	0.00%	0.00%
