Avery Bradley 	N/A	3	22.67	28.8	19	18.3	27.03	0.00%	0.00%	0.00%	0.00%	0.00%
Sebastian Telfair 	$4.2K	4	8.55	15.1	3.5	3.84	13.26	50.00%	25.00%	0.00%	0.00%	0.00%
Mario Chalmers 	N/A	4	27.65	37.7	11.9	17.76	37.54	0.00%	0.00%	0.00%	0.00%	0.00%
Lance Stephenson 	N/A	4	28.78	37.1	20	21.26	36.29	0.00%	0.00%	0.00%	0.00%	0.00%
Gary Neal 	N/A	3	15.87	23.1	7.6	9.5	22.24	0.00%	0.00%	0.00%	0.00%	0.00%
Jannero Pargo 	N/A	2	9.6	11	8.2	8.2	11	0.00%	0.00%	0.00%	0.00%	0.00%
A.J. Price 	N/A	3	21.8	28.6	14.4	15.99	27.61	0.00%	0.00%	0.00%	0.00%	0.00%
Mo Williams 	N/A	3	15	24.2	9.4	8.44	21.56	0.00%	0.00%	0.00%	0.00%	0.00%
Manu Ginobili 	N/A	4	22.9	32.3	4.2	11.93	33.87	0.00%	0.00%	0.00%	0.00%	0.00%
Dwyane Wade 	N/A	1	32.3	32.3	32.3	32.3	32.3	0.00%	0.00%	0.00%	0.00%	0.00%
Ramon Sessions 	$3.8K	3	11.3	20.6	5.1	4.6	18	67.00%	33.00%	33.00%	33.00%	0.00%
Tony Parker 	N/A	4	25.43	38.7	16.7	17.3	33.55	0.00%	0.00%	0.00%	0.00%	0.00%
Xavier Henry 	$3.5K	4	5.03	12.4	1	0.4	9.65	25.00%	25.00%	0.00%	0.00%	0.00%
Arron Afflalo 	N/A	4	21.88	31.3	7.7	12.94	30.81	0.00%	0.00%	0.00%	0.00%	0.00%
Randy Foye 	N/A	2	4.85	5.2	4.5	4.5	5.2	0.00%	0.00%	0.00%	0.00%	0.00%
Jeff Teague 	$7.1K	3	25.33	36.4	9.9	14.08	36.58	67.00%	67.00%	67.00%	33.00%	0.00%
Greivis Vasquez 	N/A	3	8.7	11.8	6.4	6.42	10.98	0.00%	0.00%	0.00%	0.00%	0.00%
Gerald Henderson 	N/A	3	16.13	27.5	5.2	7.02	25.24	0.00%	0.00%	0.00%	0.00%	0.00%
Marcus Thornton 	N/A	2	10.55	15.9	5.2	5.2	15.9	0.00%	0.00%	0.00%	0.00%	0.00%
Jerryd Bayless 	$3.6K	3	6.57	11.8	3	2.79	10.35	33.00%	33.00%	0.00%	0.00%	0.00%
Willie Green 	N/A	4	5.18	6.2	4.5	4.46	5.89	0.00%	0.00%	0.00%	0.00%	0.00%
Jarrett Jack 	N/A	4	19.53	28.1	11.9	13.41	25.64	0.00%	0.00%	0.00%	0.00%	0.00%
Courtney Lee 	N/A	4	22.93	26.7	19.8	20.46	25.39	0.00%	0.00%	0.00%	0.00%	0.00%
Shannon Brown 	N/A	1	5.7	5.7	5.7	5.7	5.7	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Blake 	N/A	4	19.23	24.7	16.9	16.05	22.4	0.00%	0.00%	0.00%	0.00%	0.00%
J.J. Redick 	N/A	2	13.7	18.9	8.5	8.5	18.9	0.00%	0.00%	0.00%	0.00%	0.00%
Eric Bledsoe 	N/A	4	30.43	45.7	15.3	19.28	41.57	0.00%	0.00%	0.00%	0.00%	0.00%
Leandro Barbosa 	N/A	4	13.05	16.7	9.2	9.8	16.3	0.00%	0.00%	0.00%	0.00%	0.00%
Nate Robinson 	N/A	4	8.93	15	6.1	5.37	12.48	0.00%	0.00%	0.00%	0.00%	0.00%
James Harden 	N/A	4	40.45	55.7	21	27.46	53.44	0.00%	0.00%	0.00%	0.00%	0.00%
Goran Dragic 	N/A	4	27.73	40.7	16.4	19.01	36.44	0.00%	0.00%	0.00%	0.00%	0.00%
Louis Williams 	N/A	3	14.2	20.4	8.2	9.22	19.18	0.00%	0.00%	0.00%	0.00%	0.00%
Aaron Brooks 	N/A	3	4.8	10.5	-3	-0.91	10.51	0.00%	0.00%	0.00%	0.00%	0.00%
Luke Ridnour 	N/A	4	17.95	20.3	12.3	14.68	21.22	0.00%	0.00%	0.00%	0.00%	0.00%
Jameer Nelson 	N/A	4	18.2	28.4	12.9	12.07	24.33	0.00%	0.00%	0.00%	0.00%	0.00%
Beno Udrih 	N/A	4	13.95	21.7	4.2	6.67	21.23	0.00%	0.00%	0.00%	0.00%	0.00%
DeMar DeRozan 	N/A	3	26.87	35.6	16.2	18.83	34.9	0.00%	0.00%	0.00%	0.00%	0.00%
O.J. Mayo 	$5.2K	3	16.9	25.3	9.5	10.41	23.39	67.00%	67.00%	33.00%	0.00%	0.00%
Kyle Lowry 	N/A	3	35.97	39.7	28.6	30.76	41.18	0.00%	0.00%	0.00%	0.00%	0.00%
Kirk Hinrich 	N/A	3	21.5	26.9	10.7	13.86	29.14	0.00%	0.00%	0.00%	0.00%	0.00%
Ben Gordon 	N/A	3	2.07	4.7	-1	-0.28	4.41	0.00%	0.00%	0.00%	0.00%	0.00%
Darren Collison 	$6.5K	2	30.4	30.9	29.9	29.9	30.9	100.00%	100.00%	100.00%	0.00%	0.00%
Mike Conley 	N/A	4	32.05	40.7	23.4	25.86	38.24	0.00%	0.00%	0.00%	0.00%	0.00%
D.J. Augustin 	N/A	4	10.33	13.5	7.7	7.88	12.77	0.00%	0.00%	0.00%	0.00%	0.00%
Vince Carter 	N/A	4	14.73	21.8	9.9	10.36	19.09	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Martin 	N/A	3	20.5	38.1	2.9	6.13	34.87	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Terry 	N/A	4	12.05	20.1	3.9	6.13	17.97	0.00%	0.00%	0.00%	0.00%	0.00%
Tyreke Evans 	$7.6K	3	36.73	39.7	31	32.68	40.79	100.00%	100.00%	100.00%	67.00%	0.00%
Andre Miller 	N/A	2	10	11.5	8.5	8.5	11.5	0.00%	0.00%	0.00%	0.00%	0.00%
Jrue Holiday 	$7.2K	3	31.87	36.5	28.7	28.52	35.22	100.00%	100.00%	67.00%	33.00%	0.00%
Jamal Crawford 	N/A	2	24.2	33.9	14.5	14.5	33.9	0.00%	0.00%	0.00%	0.00%	0.00%
Devin Harris 	N/A	4	17.1	25.9	8.7	10.85	23.35	0.00%	0.00%	0.00%	0.00%	0.00%
Eric Gordon 	$5.0K	3	17.07	18.4	15.7	15.96	18.17	100.00%	100.00%	0.00%	0.00%	0.00%
Stephen Curry 	N/A	4	37.65	56.3	25.1	25.69	49.61	0.00%	0.00%	0.00%	0.00%	0.00%
Deron Williams 	N/A	4	30.13	37.5	23.3	24.99	35.26	0.00%	0.00%	0.00%	0.00%	0.00%
Kobe Bryant 	$9.4K	4	43.5	52.5	24.8	32.48	54.52	100.00%	75.00%	75.00%	50.00%	0.00%
Joe Johnson 	N/A	4	28.63	36.7	14.3	19.89	37.36	0.00%	0.00%	0.00%	0.00%	0.00%
John Wall 	N/A	2	44.55	54.1	35	35	54.1	0.00%	0.00%	0.00%	0.00%	0.00%
Rajon Rondo 	N/A	3	43.63	51.8	36.5	37.34	49.92	0.00%	0.00%	0.00%	0.00%	0.00%
Derrick Rose 	N/A	1	24.6	24.6	24.6	24.6	24.6	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Paul 	N/A	2	39.6	52.5	26.7	26.7	52.5	0.00%	0.00%	0.00%	0.00%	0.00%
Monta Ellis 	N/A	4	29.03	33.5	24.4	25.59	32.46	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Bosh 	N/A	4	29.58	34.6	21.9	24.55	34.6	0.00%	0.00%	0.00%	0.00%	0.00%
Jonas Jerebko 	N/A	4	13.2	22.2	6.2	7.45	18.95	0.00%	0.00%	0.00%	0.00%	0.00%
Caron Butler 	N/A	4	13.93	28.7	8.6	5.39	22.46	0.00%	0.00%	0.00%	0.00%	0.00%
Tim Duncan 	N/A	4	30.68	36.6	20.8	24.5	36.85	0.00%	0.00%	0.00%	0.00%	0.00%
Brandan Wright 	N/A	4	20.53	26	16	16.81	24.24	0.00%	0.00%	0.00%	0.00%	0.00%
Trevor Booker 	$3.6K	3	13	19.6	6.5	7.65	18.35	67.00%	67.00%	33.00%	33.00%	0.00%
Mike Miller 	N/A	2	1.55	1.9	1.2	1.2	1.9	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Novak 	$3.5K	1	4.2	4.2	4.2	4.2	4.2	0.00%	0.00%	0.00%	0.00%	0.00%
Reggie Evans 	$3.5K	2	8	8.2	7.8	7.8	8.2	100.00%	0.00%	0.00%	0.00%	0.00%
James Jones 	N/A	1	4.2	4.2	4.2	4.2	4.2	0.00%	0.00%	0.00%	0.00%	0.00%
Matt Barnes 	N/A	2	11.9	15.9	7.9	7.9	15.9	0.00%	0.00%	0.00%	0.00%	0.00%
Richard Jefferson 	N/A	2	14.8	16.9	12.7	12.7	16.9	0.00%	0.00%	0.00%	0.00%	0.00%
James Johnson 	N/A	3	25.43	38.5	13.8	15.3	35.57	0.00%	0.00%	0.00%	0.00%	0.00%
Luke Babbitt 	$3.5K	3	9.73	19.6	4.4	2.75	16.72	33.00%	33.00%	33.00%	33.00%	0.00%
LeBron James 	N/A	3	48.1	55.3	40.3	41.96	54.24	0.00%	0.00%	0.00%	0.00%	0.00%
Marreese Speights 	N/A	4	24.55	33.8	14.4	17.67	31.43	0.00%	0.00%	0.00%	0.00%	0.00%
Quincy Pondexter 	N/A	3	9.1	21.6	1.2	0.16	18.04	0.00%	0.00%	0.00%	0.00%	0.00%
Ekpe Udoh 	N/A	1	-1	-1	-1	-1	-1	0.00%	0.00%	0.00%	0.00%	0.00%
Josh McRoberts 	N/A	1	8.2	8.2	8.2	8.2	8.2	0.00%	0.00%	0.00%	0.00%	0.00%
Lou Amundson 	N/A	1	5.9	5.9	5.9	5.9	5.9	0.00%	0.00%	0.00%	0.00%	0.00%
Larry Sanders 	$5.9K	3	15.63	18.2	11.7	12.81	18.46	67.00%	33.00%	0.00%	0.00%	0.00%
Patrick Patterson 	N/A	3	15.63	23.5	6.6	8.68	22.58	0.00%	0.00%	0.00%	0.00%	0.00%
Austin Daye 	N/A	2	9.2	16.4	2	2	16.4	0.00%	0.00%	0.00%	0.00%	0.00%
Anthony Tolliver 	N/A	3	1.77	2.7	1.2	1.1	2.43	0.00%	0.00%	0.00%	0.00%	0.00%
Darrell Arthur 	N/A	4	20.65	33.2	15	13.31	27.99	0.00%	0.00%	0.00%	0.00%	0.00%
Omri Casspi 	$3.6K	3	9.83	19	1.4	2.63	17.04	67.00%	33.00%	33.00%	33.00%	0.00%
Chase Budinger 	N/A	3	7.73	10.4	5.2	5.61	9.86	0.00%	0.00%	0.00%	0.00%	0.00%
Taj Gibson 	N/A	3	25.03	41	11.2	12.77	37.29	0.00%	0.00%	0.00%	0.00%	0.00%
Corey Brewer 	N/A	3	26.53	29.2	23.6	24.24	28.83	0.00%	0.00%	0.00%	0.00%	0.00%
Al-Farouq Aminu 	N/A	4	18.15	28.7	3.4	8.04	28.26	0.00%	0.00%	0.00%	0.00%	0.00%
Wesley Johnson 	$4.1K	4	17.4	19.9	13.1	14.79	20.01	100.00%	100.00%	75.00%	0.00%	0.00%
Ryan Anderson 	$6.1K	3	21.13	23.7	16.1	17.57	24.69	100.00%	67.00%	0.00%	0.00%	0.00%
Tony Allen 	N/A	4	14.53	25.4	9.5	8.16	20.89	0.00%	0.00%	0.00%	0.00%	0.00%
Amir Johnson 	N/A	3	19	24.5	14.6	14.88	23.12	0.00%	0.00%	0.00%	0.00%	0.00%
Francisco Garcia 	N/A	2	6.6	11.2	2	2	11.2	0.00%	0.00%	0.00%	0.00%	0.00%
Thaddeus Young 	N/A	1	15.1	15.1	15.1	15.1	15.1	0.00%	0.00%	0.00%	0.00%	0.00%
Evan Turner 	N/A	3	18.1	23.8	10.4	12.45	23.75	0.00%	0.00%	0.00%	0.00%	0.00%
Serge Ibaka 	$7.8K	4	25.98	34.5	17.8	19.99	31.96	100.00%	75.00%	25.00%	0.00%	0.00%
Tyler Hansbrough 	N/A	3	2.9	3.6	2.4	2.39	3.41	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Dunleavy 	N/A	3	21.03	26.4	11.7	14.41	27.66	0.00%	0.00%	0.00%	0.00%	0.00%
C.J. Miles 	N/A	1	2	2	2	2	2	0.00%	0.00%	0.00%	0.00%	0.00%
Ersan Ilyasova 	$4.0K	3	8.2	10.5	4.4	5.49	10.91	67.00%	0.00%	0.00%	0.00%	0.00%
Kris Humphries 	N/A	2	25.75	27.3	24.2	24.2	27.3	0.00%	0.00%	0.00%	0.00%	0.00%
Charlie Villanueva 	N/A	2	8.8	11.4	6.2	6.2	11.4	0.00%	0.00%	0.00%	0.00%	0.00%
Boris Diaw 	N/A	4	17.73	18.2	16.6	17.07	18.38	0.00%	0.00%	0.00%	0.00%	0.00%
Jeff Green 	N/A	3	27.83	39.9	19.5	19.1	36.57	0.00%	0.00%	0.00%	0.00%	0.00%
Marvin Williams 	N/A	4	7.35	9.7	2.6	4.5	10.2	0.00%	0.00%	0.00%	0.00%	0.00%
Jared Dudley 	$3.5K	3	6.9	9.4	2	3.43	10.37	67.00%	0.00%	0.00%	0.00%	0.00%
Tayshaun Prince 	N/A	2	5.45	7.4	3.5	3.5	7.4	0.00%	0.00%	0.00%	0.00%	0.00%
Elton Brand 	$3.5K	1	13.4	13.4	13.4	13.4	13.4	100.00%	100.00%	0.00%	0.00%	0.00%
Trevor Ariza 	N/A	4	25.8	29.8	19.3	21.75	29.85	0.00%	0.00%	0.00%	0.00%	0.00%
Gerald Wallace 	N/A	1	1.2	1.2	1.2	1.2	1.2	0.00%	0.00%	0.00%	0.00%	0.00%
Wilson Chandler 	N/A	4	23.9	25.3	22.5	22.64	25.16	0.00%	0.00%	0.00%	0.00%	0.00%
Luol Deng 	N/A	3	23.3	26.3	19.4	20.41	26.19	0.00%	0.00%	0.00%	0.00%	0.00%
Danilo Gallinari 	N/A	4	10	16.8	2.7	4.25	15.75	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Garnett 	N/A	4	19.38	26.4	10.3	12.74	26.01	0.00%	0.00%	0.00%	0.00%	0.00%
Luis Scola 	N/A	3	21.3	38.2	9.2	8.98	33.62	0.00%	0.00%	0.00%	0.00%	0.00%
Shawn Marion 	N/A	3	15.53	18.6	12.7	13.12	17.95	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Iguodala 	N/A	4	11.13	19.1	2.9	5.31	16.94	0.00%	0.00%	0.00%	0.00%	0.00%
Dorell Wright 	N/A	2	3	4.5	1.5	1.5	4.5	0.00%	0.00%	0.00%	0.00%	0.00%
Wesley Matthews 	N/A	4	25.03	31.1	20.5	20.88	29.17	0.00%	0.00%	0.00%	0.00%	0.00%
Paul Pierce 	N/A	2	22.9	23.6	22.2	22.2	23.6	0.00%	0.00%	0.00%	0.00%	0.00%
Rudy Gay 	$8.4K	3	39.2	44.6	32.6	34.23	44.17	100.00%	100.00%	67.00%	33.00%	0.00%
Danny Granger 	N/A	1	5	5	5	5	5	0.00%	0.00%	0.00%	0.00%	0.00%
Carlos Boozer 	$6.3K	4	26.23	34.1	13.5	18.17	34.28	100.00%	75.00%	75.00%	50.00%	0.00%
Josh Smith 	N/A	4	23.75	31.9	14.5	17.53	29.97	0.00%	0.00%	0.00%	0.00%	0.00%
Dirk Nowitzki 	N/A	4	26.78	35.9	20.1	20.38	33.17	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Love 	N/A	3	32.13	37	26.7	27.91	36.36	0.00%	0.00%	0.00%	0.00%	0.00%
LaMarcus Aldridge 	N/A	3	40.33	46.3	36.9	36.1	44.57	0.00%	0.00%	0.00%	0.00%	0.00%
Ian Mahinmi 	N/A	3	11.8	22	5.4	4.51	19.09	0.00%	0.00%	0.00%	0.00%	0.00%
Joel Anthony 	N/A	3	3.43	5.6	1.5	1.75	5.12	0.00%	0.00%	0.00%	0.00%	0.00%
J.J. Hickson 	N/A	3	19.07	32.2	8.3	9.17	28.97	0.00%	0.00%	0.00%	0.00%	0.00%
Cole Aldrich 	$3.5K	1	5.9	5.9	5.9	5.9	5.9	0.00%	0.00%	0.00%	0.00%	0.00%
Kosta Koufos 	N/A	4	19.33	30.7	10.2	11.98	26.67	0.00%	0.00%	0.00%	0.00%	0.00%
Nikola Pekovic 	N/A	3	16.3	31.6	7.8	5.46	27.14	0.00%	0.00%	0.00%	0.00%	0.00%
Joakim Noah 	N/A	3	31.87	38.2	24.8	26.37	37.36	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Kaman 	N/A	4	25.5	31.4	17	20.22	30.78	0.00%	0.00%	0.00%	0.00%	0.00%
Anderson Varejao 	N/A	3	17.07	24.9	5.8	8.9	25.23	0.00%	0.00%	0.00%	0.00%	0.00%
Matt Bonner 	N/A	4	14.68	23.7	10.1	9.38	19.97	0.00%	0.00%	0.00%	0.00%	0.00%
Kevin Seraphin 	N/A	2	9.85	10.1	9.6	9.6	10.1	0.00%	0.00%	0.00%	0.00%	0.00%
Udonis Haslem 	N/A	3	10.83	16.7	3.6	5.4	16.27	0.00%	0.00%	0.00%	0.00%	0.00%
Timofey Mozgov 	N/A	4	19.5	28.2	14.9	14.22	24.78	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Maxiell 	N/A	3	2.33	2.4	2.2	2.24	2.43	0.00%	0.00%	0.00%	0.00%	0.00%
Omer Asik 	$5.5K	2	24.05	28.1	20	20	28.1	100.00%	100.00%	50.00%	50.00%	0.00%
Brendan Haywood 	N/A	1	7.8	7.8	7.8	7.8	7.8	0.00%	0.00%	0.00%	0.00%	0.00%
Robin Lopez 	N/A	4	19.23	24	9.8	13.54	24.91	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Smith 	$3.7K	3	12.5	16.8	8.7	9.17	15.83	100.00%	67.00%	33.00%	0.00%	0.00%
Ronny Turiaf 	N/A	2	2.1	2.7	1.5	1.5	2.7	0.00%	0.00%	0.00%	0.00%	0.00%
Spencer Hawes 	N/A	2	19.2	25.6	12.8	12.8	25.6	0.00%	0.00%	0.00%	0.00%	0.00%
Brandon Bass 	N/A	3	12.13	19.4	6	6.6	17.66	0.00%	0.00%	0.00%	0.00%	0.00%
Marcin Gortat 	N/A	2	30	35.6	24.4	24.4	35.6	0.00%	0.00%	0.00%	0.00%	0.00%
Tyson Chandler 	N/A	4	31.05	40.2	22	24.5	37.6	0.00%	0.00%	0.00%	0.00%	0.00%
Glen Davis 	N/A	2	4.1	5.2	3	3	5.2	0.00%	0.00%	0.00%	0.00%	0.00%
Channing Frye 	N/A	5	23.58	30.2	19.7	19.94	27.22	0.00%	0.00%	0.00%	0.00%	0.00%
JaVale McGee 	N/A	3	6.33	11.8	2	2.25	10.41	0.00%	0.00%	0.00%	0.00%	0.00%
DeAndre Jordan 	N/A	2	42.25	48.1	36.4	36.4	48.1	0.00%	0.00%	0.00%	0.00%	0.00%
Greg Monroe 	N/A	4	26.68	33.3	12.4	18.26	35.09	0.00%	0.00%	0.00%	0.00%	0.00%
Roy Hibbert 	N/A	3	28.4	38	18.3	20.35	36.45	0.00%	0.00%	0.00%	0.00%	0.00%
DeMarcus Cousins 	$9.7K	3	37.2	41.9	31.7	33	41.4	100.00%	100.00%	33.00%	0.00%	0.00%
Marc Gasol 	N/A	4	33.33	42.1	24.7	26.51	40.14	0.00%	0.00%	0.00%	0.00%	0.00%
Andrew Bogut 	N/A	4	31.4	44.3	19.5	22.15	40.65	0.00%	0.00%	0.00%	0.00%	0.00%
Al Jefferson 	N/A	4	23.68	28.6	16.5	19.21	28.14	0.00%	0.00%	0.00%	0.00%	0.00%
Brook Lopez 	N/A	4	22.28	30.3	12.2	15.59	28.96	0.00%	0.00%	0.00%	0.00%	0.00%
Al Horford 	$6.9K	3	23.1	35.2	14.3	14.25	31.95	100.00%	33.00%	33.00%	33.00%	0.00%
Dwight Howard 	N/A	4	36.08	52.2	22.3	23.26	48.89	0.00%	0.00%	0.00%	0.00%	0.00%
Pau Gasol 	N/A	2	37.95	49.2	26.7	26.7	49.2	0.00%	0.00%	0.00%	0.00%	0.00%
Blake Griffin 	N/A	2	33.3	34.6	32	32	34.6	0.00%	0.00%	0.00%	0.00%	0.00%
Zach Randolph 	N/A	4	31.73	48.4	22	21.72	41.73	0.00%	0.00%	0.00%	0.00%	0.00%
Nikola Vucevic 	N/A	5	36.9	45.3	29.2	31.34	42.46	0.00%	0.00%	0.00%	0.00%	0.00%
Donatas Motiejunas 	N/A	4	18	25.4	8.4	11.86	24.14	0.00%	0.00%	0.00%	0.00%	0.00%
Enes Kanter 	$5.3K	3	21.33	29	9	12.53	30.14	67.00%	67.00%	67.00%	33.00%	0.00%
Jonas Valanciunas 	N/A	3	23.1	37.8	10.9	11.98	34.22	0.00%	0.00%	0.00%	0.00%	0.00%
Derrick Williams 	$3.5K	1	3	3	3	3	3	0.00%	0.00%	0.00%	0.00%	0.00%
Tristan Thompson 	N/A	3	19.7	29.9	7.8	10.6	28.8	0.00%	0.00%	0.00%	0.00%	0.00%
Kawhi Leonard 	N/A	4	26.98	29.7	23	24.33	29.62	0.00%	0.00%	0.00%	0.00%	0.00%
Bismack Biyombo 	N/A	3	17.8	25	10.8	12	23.6	0.00%	0.00%	0.00%	0.00%	0.00%
Kenneth Faried 	N/A	4	21.13	30.3	15.7	15.59	26.66	0.00%	0.00%	0.00%	0.00%	0.00%
Markieff Morris 	N/A	4	29.2	52.9	13.2	14.59	43.81	0.00%	0.00%	0.00%	0.00%	0.00%
Klay Thompson 	N/A	4	35.8	39.3	30.1	32.06	39.54	0.00%	0.00%	0.00%	0.00%	0.00%
Marcus Morris 	N/A	4	21.08	29.5	9.6	12.79	29.36	0.00%	0.00%	0.00%	0.00%	0.00%
Jon Leuer 	N/A	4	10.13	19.8	4.2	4.07	16.18	0.00%	0.00%	0.00%	0.00%	0.00%
Chandler Parsons 	N/A	4	30.33	38.8	25.7	25.13	35.52	0.00%	0.00%	0.00%	0.00%	0.00%
Kyle Singler 	N/A	4	15.4	31.8	9.4	5.92	24.88	0.00%	0.00%	0.00%	0.00%	0.00%
Jimmy Butler 	N/A	3	43.23	45.7	41.8	41.48	44.99	0.00%	0.00%	0.00%	0.00%	0.00%
Lavoy Allen 	N/A	3	18.27	23.6	13.8	14.22	22.31	0.00%	0.00%	0.00%	0.00%	0.00%
Tobias Harris 	N/A	5	37.44	48.1	17.5	25.7	49.18	0.00%	0.00%	0.00%	0.00%	0.00%
Kyrie Irving 	N/A	3	40.4	47.3	36.8	35.52	45.28	0.00%	0.00%	0.00%	0.00%	0.00%
Kemba Walker 	N/A	4	24.75	32	19.6	19.57	29.93	0.00%	0.00%	0.00%	0.00%	0.00%
Brandon Knight 	$7.2K	3	30.5	37.7	22.8	24.41	36.59	100.00%	100.00%	67.00%	33.00%	0.00%
Jimmer Fredette 	$3.5K	1	7.5	7.5	7.5	7.5	7.5	100.00%	0.00%	0.00%	0.00%	0.00%
Cory Joseph 	N/A	4	18.45	24	5.2	10.71	26.19	0.00%	0.00%	0.00%	0.00%	0.00%
Isaiah Thomas 	N/A	4	21.55	30.9	11.6	13.53	29.57	0.00%	0.00%	0.00%	0.00%	0.00%
Iman Shumpert 	$5.4K	2	12.55	23.1	2	2	23.1	50.00%	50.00%	50.00%	0.00%	0.00%
Norris Cole 	N/A	4	23	28.4	17.4	18.5	27.5	0.00%	0.00%	0.00%	0.00%	0.00%
Reggie Jackson 	$8.0K	4	40.1	44.6	32.2	35.35	44.85	100.00%	100.00%	100.00%	75.00%	0.00%
Alec Burks 	$5.4K	3	23.07	27.9	18.8	19.33	26.8	100.00%	100.00%	67.00%	33.00%	0.00%
Shelvin Mack 	$3.5K	3	11.97	17.2	1.7	4.71	19.23	67.00%	67.00%	67.00%	0.00%	0.00%
Donald Sloan 	N/A	3	21.6	26.7	16.7	17.52	25.68	0.00%	0.00%	0.00%	0.00%	0.00%
Greg Smith 	N/A	3	5.97	10.6	1.5	2.25	9.68	0.00%	0.00%	0.00%	0.00%	0.00%
Gerald Green 	N/A	4	21.73	38.6	0.2	4.57	38.88	0.00%	0.00%	0.00%	0.00%	0.00%
